Time,Value
2.321130,-89.000000
2.321140,-89.000000
2.321150,-89.000000
2.321160,-89.000000
2.321170,-89.000000
2.321180,-89.000000
2.321190,-89.000000
2.321200,-89.000000
2.321210,-89.000000
2.321220,-89.000000
2.321230,-89.000000
2.321240,-89.000000
2.321250,-89.000000
2.321260,-89.000000
2.321270,-89.000000
2.321280,-89.000000
2.321290,-89.000000
2.321300,-89.000000
2.321310,-89.000000
2.321320,-89.000000
2.321330,-89.000000
2.321340,-89.000000
2.321350,-89.000000
2.321360,-89.000000
2.321370,-89.000000
2.321380,-89.000000
2.321390,-89.000000
2.321400,-89.000000
2.321410,-89.000000
2.321420,-89.000000
2.321430,-89.000000
2.321440,-89.000000
2.321450,-89.000000
2.321460,-89.000000
2.321470,-89.000000
2.321480,-89.000000
2.321490,-89.000000
2.321500,-89.000000
2.321510,-89.000000
2.321520,-89.000000
2.321530,-89.000000
2.321540,-89.000000
2.321550,-89.000000
2.321560,-89.000000
2.321570,-89.000000
2.321580,-89.000000
2.321590,-89.000000
2.321600,-89.000000
2.321610,-89.000000
2.321620,-89.000000
2.321630,-89.000000
2.321640,-89.000000
2.321650,-89.000000
2.321660,-89.000000
2.321670,-89.000000
2.321680,-89.000000
2.321690,-89.000000
2.321700,-89.000000
2.321710,-89.000000
2.321720,-89.000000
2.321730,-89.000000
2.321740,89.000000
2.321750,89.000000
2.321760,89.000000
2.321770,89.000000
2.321780,89.000000
2.321790,89.000000
2.321800,89.000000
2.321810,89.000000
2.321820,89.000000
2.321830,89.000000
2.321840,89.000000
2.321850,89.000000
2.321860,89.000000
2.321870,89.000000
2.321880,89.000000
2.321890,89.000000
2.321900,89.000000
2.321910,89.000000
2.321920,89.000000
2.321930,89.000000
2.321940,89.000000
2.321950,89.000000
2.321960,89.000000
2.321970,89.000000
2.321980,89.000000
2.321990,89.000000
2.322000,89.000000
2.322010,89.000000
2.322020,89.000000
2.322030,89.000000
2.322040,89.000000
2.322050,89.000000
2.322060,89.000000
2.322070,89.000000
2.322080,89.000000
2.322090,89.000000
2.322100,89.000000
2.322110,89.000000
2.322120,89.000000
2.322130,89.000000
2.322140,89.000000
2.322150,89.000000
2.322160,89.000000
2.322170,89.000000
2.322180,89.000000
2.322190,89.000000
2.322200,89.000000
2.322210,89.000000
2.322220,89.000000
2.322230,89.000000
2.322240,89.000000
2.322250,89.000000
2.322260,89.000000
2.322270,89.000000
2.322280,89.000000
2.322290,89.000000
2.322300,89.000000
2.322310,89.000000
2.322320,89.000000
2.322330,89.000000
2.322340,89.000000
2.322350,89.000000
2.322360,89.000000
2.322370,89.000000
2.322380,89.000000
2.322390,89.000000
2.322400,89.000000
2.322410,89.000000
2.322420,89.000000
2.322430,89.000000
2.322440,89.000000
2.322450,89.000000
2.322460,89.000000
2.322470,89.000000
2.322480,89.000000
2.322490,89.000000
2.322500,89.000000
2.322510,89.000000
2.322520,89.000000
2.322530,89.000000
2.322540,89.000000
2.322550,89.000000
2.322560,89.000000
2.322570,89.000000
2.322580,89.000000
2.322590,89.000000
2.322600,89.000000
2.322610,89.000000
2.322620,89.000000
2.322630,89.000000
2.322640,89.000000
2.322650,89.000000
2.322660,89.000000
2.322670,89.000000
2.322680,89.000000
2.322690,89.000000
2.322700,89.000000
2.322710,89.000000
2.322720,89.000000
2.322730,89.000000
2.322740,89.000000
2.322750,89.000000
2.322760,89.000000
2.322770,89.000000
2.322780,89.000000
2.322790,89.000000
2.322800,89.000000
2.322810,89.000000
2.322820,89.000000
2.322830,89.000000
2.322840,89.000000
2.322850,89.000000
2.322860,89.000000
2.322870,89.000000
2.322880,89.000000
2.322890,89.000000
2.322900,89.000000
2.322910,89.000000
2.322920,89.000000
2.322930,89.000000
2.322940,89.000000
2.322950,89.000000
2.322960,89.000000
2.322970,89.000000
2.322980,89.000000
2.322990,89.000000
2.323000,89.000000
2.323010,89.000000
2.323020,89.000000
2.323030,89.000000
2.323040,89.000000
2.323050,89.000000
2.323060,89.000000
2.323070,89.000000
2.323080,89.000000
2.323090,89.000000
2.323100,89.000000
2.323110,89.000000
2.323120,89.000000
2.323130,89.000000
2.323140,89.000000
2.323150,89.000000
2.323160,89.000000
2.323170,89.000000
2.323180,89.000000
2.323190,-89.000000
2.323200,-89.000000
2.323210,-89.000000
2.323220,-89.000000
2.323230,-89.000000
2.323240,-89.000000
2.323250,-89.000000
2.323260,-89.000000
2.323270,-89.000000
2.323280,-89.000000
2.323290,-89.000000
2.323300,-89.000000
2.323310,-89.000000
2.323320,-89.000000
2.323330,-89.000000
2.323340,-89.000000
2.323350,-89.000000
2.323360,-89.000000
2.323370,-89.000000
2.323380,-89.000000
2.323390,-89.000000
2.323400,-89.000000
2.323410,-89.000000
2.323420,-89.000000
2.323430,-89.000000
2.323440,-89.000000
2.323450,-89.000000
2.323460,-89.000000
2.323470,-89.000000
2.323480,-89.000000
2.323490,-89.000000
2.323500,-89.000000
2.323510,-89.000000
2.323520,-89.000000
2.323530,-89.000000
2.323540,-89.000000
2.323550,-89.000000
2.323560,-89.000000
2.323570,-89.000000
2.323580,-89.000000
2.323590,-89.000000
2.323600,-89.000000
2.323610,-89.000000
2.323620,-89.000000
2.323630,-89.000000
2.323640,-89.000000
2.323650,-89.000000
2.323660,-89.000000
2.323670,-89.000000
2.323680,-89.000000
2.323690,-89.000000
2.323700,-89.000000
2.323710,-89.000000
2.323720,-89.000000
2.323730,-89.000000
2.323740,-89.000000
2.323750,-89.000000
2.323760,-89.000000
2.323770,-89.000000
2.323780,-89.000000
2.323790,-89.000000
2.323800,-89.000000
2.323810,-89.000000
2.323820,-89.000000
2.323830,-89.000000
2.323840,-89.000000
2.323850,-89.000000
2.323860,-89.000000
2.323870,-89.000000
2.323880,-89.000000
2.323890,-89.000000
2.323900,-89.000000
2.323910,-89.000000
2.323920,-89.000000
2.323930,-89.000000
2.323940,-89.000000
2.323950,-89.000000
2.323960,-89.000000
2.323970,-89.000000
2.323980,-89.000000
2.323990,-89.000000
2.324000,-89.000000
2.324010,-89.000000
2.324020,-89.000000
2.324030,-89.000000
2.324040,-89.000000
2.324050,-89.000000
2.324060,-89.000000
2.324070,-89.000000
2.324080,-89.000000
2.324090,-89.000000
2.324100,-89.000000
2.324110,-89.000000
2.324120,-89.000000
2.324130,-89.000000
2.324140,-89.000000
2.324150,-89.000000
2.324160,-89.000000
2.324170,-89.000000
2.324180,-89.000000
2.324190,-89.000000
2.324200,-89.000000
2.324210,-89.000000
2.324220,-89.000000
2.324230,-89.000000
2.324240,-89.000000
2.324250,-89.000000
2.324260,-89.000000
2.324270,-89.000000
2.324280,-89.000000
2.324290,-89.000000
2.324300,-89.000000
2.324310,-89.000000
2.324320,-89.000000
2.324330,-89.000000
2.324340,-89.000000
2.324350,-89.000000
2.324360,-89.000000
2.324370,-89.000000
2.324380,-89.000000
2.324390,-89.000000
2.324400,-89.000000
2.324410,-89.000000
2.324420,-89.000000
2.324430,-89.000000
2.324440,-89.000000
2.324450,-89.000000
2.324460,-89.000000
2.324470,-89.000000
2.324480,-89.000000
2.324490,-89.000000
2.324500,-89.000000
2.324510,-89.000000
2.324520,-89.000000
2.324530,-89.000000
2.324540,-89.000000
2.324550,-89.000000
2.324560,-89.000000
2.324570,-89.000000
2.324580,-89.000000
2.324590,-89.000000
2.324600,-89.000000
2.324610,-89.000000
2.324620,-89.000000
2.324630,-89.000000
2.324640,89.000000
2.324650,89.000000
2.324660,89.000000
2.324670,89.000000
2.324680,89.000000
2.324690,89.000000
2.324700,89.000000
2.324710,89.000000
2.324720,89.000000
2.324730,89.000000
2.324740,89.000000
2.324750,89.000000
2.324760,89.000000
2.324770,89.000000
2.324780,89.000000
2.324790,89.000000
2.324800,89.000000
2.324810,89.000000
2.324820,89.000000
2.324830,89.000000
2.324840,89.000000
2.324850,89.000000
2.324860,89.000000
2.324870,89.000000
2.324880,89.000000
2.324890,89.000000
2.324900,89.000000
2.324910,89.000000
2.324920,89.000000
2.324930,89.000000
2.324940,89.000000
2.324950,89.000000
2.324960,89.000000
2.324970,89.000000
2.324980,89.000000
2.324990,89.000000
2.325000,89.000000
2.325010,89.000000
2.325020,89.000000
2.325030,89.000000
2.325040,89.000000
2.325050,89.000000
2.325060,89.000000
2.325070,89.000000
2.325080,89.000000
2.325090,89.000000
2.325100,89.000000
2.325110,89.000000
2.325120,89.000000
2.325130,89.000000
2.325140,89.000000
2.325150,89.000000
2.325160,89.000000
2.325170,89.000000
2.325180,89.000000
2.325190,89.000000
2.325200,89.000000
2.325210,89.000000
2.325220,89.000000
2.325230,89.000000
2.325240,89.000000
2.325250,89.000000
2.325260,89.000000
2.325270,89.000000
2.325280,89.000000
2.325290,89.000000
2.325300,89.000000
2.325310,89.000000
2.325320,89.000000
2.325330,89.000000
2.325340,89.000000
2.325350,89.000000
2.325360,89.000000
2.325370,89.000000
2.325380,89.000000
2.325390,89.000000
2.325400,89.000000
2.325410,89.000000
2.325420,89.000000
2.325430,89.000000
2.325440,89.000000
2.325450,89.000000
2.325460,89.000000
2.325470,89.000000
2.325480,89.000000
2.325490,89.000000
2.325500,89.000000
2.325510,89.000000
2.325520,89.000000
2.325530,89.000000
2.325540,89.000000
2.325550,89.000000
2.325560,89.000000
2.325570,89.000000
2.325580,89.000000
2.325590,89.000000
2.325600,89.000000
2.325610,89.000000
2.325620,89.000000
2.325630,89.000000
2.325640,89.000000
2.325650,89.000000
2.325660,89.000000
2.325670,89.000000
2.325680,89.000000
2.325690,89.000000
2.325700,89.000000
2.325710,89.000000
2.325720,89.000000
2.325730,89.000000
2.325740,89.000000
2.325750,89.000000
2.325760,89.000000
2.325770,89.000000
2.325780,89.000000
2.325790,89.000000
2.325800,89.000000
2.325810,89.000000
2.325820,89.000000
2.325830,89.000000
2.325840,89.000000
2.325850,89.000000
2.325860,89.000000
2.325870,89.000000
2.325880,89.000000
2.325890,89.000000
2.325900,89.000000
2.325910,89.000000
2.325920,89.000000
2.325930,89.000000
2.325940,89.000000
2.325950,89.000000
2.325960,89.000000
2.325970,89.000000
2.325980,89.000000
2.325990,89.000000
2.326000,89.000000
2.326010,89.000000
2.326020,89.000000
2.326030,89.000000
2.326040,89.000000
2.326050,89.000000
2.326060,89.000000
2.326070,89.000000
2.326080,89.000000
2.326090,-89.000000
2.326100,-89.000000
2.326110,-89.000000
2.326120,-89.000000
2.326130,-89.000000
2.326140,-89.000000
2.326150,-89.000000
2.326160,-89.000000
2.326170,-89.000000
2.326180,-89.000000
2.326190,-89.000000
2.326200,-89.000000
2.326210,-89.000000
2.326220,-89.000000
2.326230,-89.000000
2.326240,-89.000000
2.326250,-89.000000
2.326260,-89.000000
2.326270,-89.000000
2.326280,-89.000000
2.326290,-89.000000
2.326300,-89.000000
2.326310,-89.000000
2.326320,-89.000000
2.326330,-89.000000
2.326340,-89.000000
2.326350,-89.000000
2.326360,-89.000000
2.326370,-89.000000
2.326380,-89.000000
2.326390,-89.000000
2.326400,-89.000000
2.326410,-89.000000
2.326420,-89.000000
2.326430,-89.000000
2.326440,-89.000000
2.326450,-89.000000
2.326460,-89.000000
2.326470,-89.000000
2.326480,-89.000000
2.326490,-89.000000
2.326500,-89.000000
2.326510,-89.000000
2.326520,-89.000000
2.326530,-89.000000
2.326540,-89.000000
2.326550,-89.000000
2.326560,-89.000000
2.326570,-89.000000
2.326580,-89.000000
2.326590,-89.000000
2.326600,-89.000000
2.326610,-89.000000
2.326620,-89.000000
2.326630,-89.000000
2.326640,-89.000000
2.326650,-89.000000
2.326660,-89.000000
2.326670,-89.000000
2.326680,-89.000000
2.326690,-89.000000
2.326700,-89.000000
2.326710,-89.000000
2.326720,-89.000000
2.326730,-89.000000
2.326740,-89.000000
2.326750,-89.000000
2.326760,-89.000000
2.326770,-89.000000
2.326780,-89.000000
2.326790,-89.000000
2.326800,-89.000000
2.326810,-89.000000
2.326820,-89.000000
2.326830,-89.000000
2.326840,-89.000000
2.326850,-89.000000
2.326860,-89.000000
2.326870,-89.000000
2.326880,-89.000000
2.326890,-89.000000
2.326900,-89.000000
2.326910,-89.000000
2.326920,-89.000000
2.326930,-89.000000
2.326940,-89.000000
2.326950,-89.000000
2.326960,-89.000000
2.326970,-89.000000
2.326980,-89.000000
2.326990,-89.000000
2.327000,-89.000000
2.327010,-89.000000
2.327020,-89.000000
2.327030,-89.000000
2.327040,-89.000000
2.327050,-89.000000
2.327060,-89.000000
2.327070,-89.000000
2.327080,-89.000000
2.327090,-89.000000
2.327100,-89.000000
2.327110,-89.000000
2.327120,-89.000000
2.327130,-89.000000
2.327140,-89.000000
2.327150,-89.000000
2.327160,-89.000000
2.327170,-89.000000
2.327180,-89.000000
2.327190,-89.000000
2.327200,-89.000000
2.327210,-89.000000
2.327220,-89.000000
2.327230,-89.000000
2.327240,-89.000000
2.327250,-89.000000
2.327260,-89.000000
2.327270,-89.000000
2.327280,-89.000000
2.327290,-89.000000
2.327300,-89.000000
2.327310,-89.000000
2.327320,-89.000000
2.327330,-89.000000
2.327340,-89.000000
2.327350,-89.000000
2.327360,-89.000000
2.327370,-89.000000
2.327380,-89.000000
2.327390,-89.000000
2.327400,-89.000000
2.327410,-89.000000
2.327420,-89.000000
2.327430,-89.000000
2.327440,-89.000000
2.327450,-89.000000
2.327460,-89.000000
2.327470,-89.000000
2.327480,-89.000000
2.327490,-89.000000
2.327500,-89.000000
2.327510,-89.000000
2.327520,-89.000000
2.327530,-89.000000
2.327540,89.000000
2.327550,89.000000
2.327560,89.000000
2.327570,89.000000
2.327580,89.000000
2.327590,89.000000
2.327600,89.000000
2.327610,89.000000
2.327620,89.000000
2.327630,89.000000
2.327640,89.000000
2.327650,89.000000
2.327660,89.000000
2.327670,89.000000
2.327680,89.000000
2.327690,89.000000
2.327700,89.000000
2.327710,89.000000
2.327720,89.000000
2.327730,89.000000
2.327740,89.000000
2.327750,89.000000
2.327760,89.000000
2.327770,89.000000
2.327780,89.000000
2.327790,89.000000
2.327800,89.000000
2.327810,89.000000
2.327820,89.000000
2.327830,89.000000
2.327840,89.000000
2.327850,89.000000
2.327860,89.000000
2.327870,89.000000
2.327880,89.000000
2.327890,89.000000
2.327900,89.000000
2.327910,89.000000
2.327920,89.000000
2.327930,89.000000
2.327940,89.000000
2.327950,89.000000
2.327960,89.000000
2.327970,89.000000
2.327980,89.000000
2.327990,89.000000
2.328000,89.000000
2.328010,89.000000
2.328020,89.000000
2.328030,89.000000
2.328040,89.000000
2.328050,89.000000
2.328060,89.000000
2.328070,89.000000
2.328080,89.000000
2.328090,89.000000
2.328100,89.000000
2.328110,89.000000
2.328120,89.000000
2.328130,89.000000
2.328140,89.000000
2.328150,89.000000
2.328160,89.000000
2.328170,89.000000
2.328180,89.000000
2.328190,89.000000
2.328200,89.000000
2.328210,89.000000
2.328220,89.000000
2.328230,89.000000
2.328240,89.000000
2.328250,89.000000
2.328260,89.000000
2.328270,89.000000
2.328280,89.000000
2.328290,89.000000
2.328300,89.000000
2.328310,89.000000
2.328320,89.000000
2.328330,89.000000
2.328340,89.000000
2.328350,89.000000
2.328360,89.000000
2.328370,89.000000
2.328380,89.000000
2.328390,89.000000
2.328400,89.000000
2.328410,89.000000
2.328420,89.000000
2.328430,89.000000
2.328440,89.000000
2.328450,89.000000
2.328460,89.000000
2.328470,89.000000
2.328480,89.000000
2.328490,89.000000
2.328500,89.000000
2.328510,89.000000
2.328520,89.000000
2.328530,89.000000
2.328540,89.000000
2.328550,89.000000
2.328560,89.000000
2.328570,89.000000
2.328580,89.000000
2.328590,89.000000
2.328600,89.000000
2.328610,89.000000
2.328620,89.000000
2.328630,89.000000
2.328640,89.000000
2.328650,89.000000
2.328660,89.000000
2.328670,89.000000
2.328680,89.000000
2.328690,89.000000
2.328700,89.000000
2.328710,89.000000
2.328720,89.000000
2.328730,89.000000
2.328740,89.000000
2.328750,89.000000
2.328760,89.000000
2.328770,89.000000
2.328780,89.000000
2.328790,89.000000
2.328800,89.000000
2.328810,89.000000
2.328820,89.000000
2.328830,89.000000
2.328840,89.000000
2.328850,89.000000
2.328860,89.000000
2.328870,89.000000
2.328880,89.000000
2.328890,89.000000
2.328900,89.000000
2.328910,89.000000
2.328920,89.000000
2.328930,89.000000
2.328940,89.000000
2.328950,89.000000
2.328960,89.000000
2.328970,89.000000
2.328980,89.000000
2.328990,-89.000000
2.329000,-89.000000
2.329010,-89.000000
2.329020,-89.000000
2.329030,-89.000000
2.329040,-89.000000
2.329050,-89.000000
2.329060,-89.000000
2.329070,-89.000000
2.329080,-89.000000
2.329090,-89.000000
2.329100,-89.000000
2.329110,-89.000000
2.329120,-89.000000
2.329130,-89.000000
2.329140,-89.000000
2.329150,-89.000000
2.329160,-89.000000
2.329170,-89.000000
2.329180,-89.000000
2.329190,-89.000000
2.329200,-89.000000
2.329210,-89.000000
2.329220,-89.000000
2.329230,-89.000000
2.329240,-89.000000
2.329250,-89.000000
2.329260,-89.000000
2.329270,-89.000000
2.329280,-89.000000
2.329290,-89.000000
2.329300,-89.000000
2.329310,-89.000000
2.329320,-89.000000
2.329330,-89.000000
2.329340,-89.000000
2.329350,-89.000000
2.329360,-89.000000
2.329370,-89.000000
2.329380,-89.000000
2.329390,-89.000000
2.329400,-89.000000
2.329410,-89.000000
2.329420,-89.000000
2.329430,-89.000000
2.329440,-89.000000
2.329450,-89.000000
2.329460,-89.000000
2.329470,-89.000000
2.329480,-89.000000
2.329490,-89.000000
2.329500,-89.000000
2.329510,-89.000000
2.329520,-89.000000
2.329530,-89.000000
2.329540,-89.000000
2.329550,-89.000000
2.329560,-89.000000
2.329570,-89.000000
2.329580,-89.000000
2.329590,-89.000000
2.329600,-89.000000
2.329610,-89.000000
2.329620,-89.000000
2.329630,-89.000000
2.329640,-89.000000
2.329650,-89.000000
2.329660,-89.000000
2.329670,-89.000000
2.329680,-89.000000
2.329690,-89.000000
2.329700,-89.000000
2.329710,-89.000000
2.329720,-89.000000
2.329730,-89.000000
2.329740,-89.000000
2.329750,-89.000000
2.329760,-89.000000
2.329770,-89.000000
2.329780,-89.000000
2.329790,-89.000000
2.329800,-89.000000
2.329810,-89.000000
2.329820,-89.000000
2.329830,-89.000000
2.329840,-89.000000
2.329850,-89.000000
2.329860,-89.000000
2.329870,-89.000000
2.329880,-89.000000
2.329890,-89.000000
2.329900,-89.000000
2.329910,-89.000000
2.329920,-89.000000
2.329930,-89.000000
2.329940,-89.000000
2.329950,-89.000000
2.329960,-89.000000
2.329970,-89.000000
2.329980,-89.000000
2.329990,-89.000000
2.330000,-89.000000
2.330010,-89.000000
2.330020,-89.000000
2.330030,-89.000000
2.330040,-89.000000
2.330050,-89.000000
2.330060,-89.000000
2.330070,-89.000000
2.330080,-89.000000
2.330090,-89.000000
2.330100,-89.000000
2.330110,-89.000000
2.330120,-89.000000
2.330130,-89.000000
2.330140,-89.000000
2.330150,-89.000000
2.330160,-89.000000
2.330170,-89.000000
2.330180,-89.000000
2.330190,-89.000000
2.330200,-89.000000
2.330210,-89.000000
2.330220,-89.000000
2.330230,-89.000000
2.330240,-89.000000
2.330250,-89.000000
2.330260,-89.000000
2.330270,-89.000000
2.330280,-89.000000
2.330290,-89.000000
2.330300,-89.000000
2.330310,-89.000000
2.330320,-89.000000
2.330330,-89.000000
2.330340,-89.000000
2.330350,-89.000000
2.330360,-89.000000
2.330370,-89.000000
2.330380,-89.000000
2.330390,-89.000000
2.330400,-89.000000
2.330410,-89.000000
2.330420,-89.000000
2.330430,-89.000000
2.330440,89.000000
2.330450,89.000000
2.330460,89.000000
2.330470,89.000000
2.330480,89.000000
2.330490,89.000000
2.330500,89.000000
2.330510,89.000000
2.330520,89.000000
2.330530,89.000000
2.330540,89.000000
2.330550,89.000000
2.330560,89.000000
2.330570,89.000000
2.330580,89.000000
2.330590,89.000000
2.330600,89.000000
2.330610,89.000000
2.330620,89.000000
2.330630,89.000000
2.330640,89.000000
2.330650,89.000000
2.330660,89.000000
2.330670,89.000000
2.330680,89.000000
2.330690,89.000000
2.330700,89.000000
2.330710,89.000000
2.330720,89.000000
2.330730,89.000000
2.330740,89.000000
2.330750,89.000000
2.330760,89.000000
2.330770,89.000000
2.330780,89.000000
2.330790,89.000000
2.330800,89.000000
2.330810,89.000000
2.330820,89.000000
2.330830,89.000000
2.330840,89.000000
2.330850,89.000000
2.330860,89.000000
2.330870,89.000000
2.330880,89.000000
2.330890,89.000000
2.330900,89.000000
2.330910,89.000000
2.330920,89.000000
2.330930,89.000000
2.330940,89.000000
2.330950,89.000000
2.330960,89.000000
2.330970,89.000000
2.330980,89.000000
2.330990,89.000000
2.331000,89.000000
2.331010,89.000000
2.331020,89.000000
2.331030,89.000000
2.331040,89.000000
2.331050,89.000000
2.331060,89.000000
2.331070,89.000000
2.331080,89.000000
2.331090,89.000000
2.331100,89.000000
2.331110,89.000000
2.331120,89.000000
2.331130,89.000000
2.331140,89.000000
2.331150,89.000000
2.331160,89.000000
2.331170,89.000000
2.331180,89.000000
2.331190,89.000000
2.331200,89.000000
2.331210,89.000000
2.331220,89.000000
2.331230,89.000000
2.331240,89.000000
2.331250,89.000000
2.331260,89.000000
2.331270,89.000000
2.331280,89.000000
2.331290,89.000000
2.331300,89.000000
2.331310,89.000000
2.331320,89.000000
2.331330,89.000000
2.331340,89.000000
2.331350,89.000000
2.331360,89.000000
2.331370,89.000000
2.331380,89.000000
2.331390,89.000000
2.331400,89.000000
2.331410,89.000000
2.331420,89.000000
2.331430,89.000000
2.331440,89.000000
2.331450,89.000000
2.331460,89.000000
2.331470,89.000000
2.331480,89.000000
2.331490,89.000000
2.331500,89.000000
2.331510,89.000000
2.331520,89.000000
2.331530,89.000000
2.331540,89.000000
2.331550,89.000000
2.331560,89.000000
2.331570,89.000000
2.331580,89.000000
2.331590,89.000000
2.331600,89.000000
2.331610,89.000000
2.331620,89.000000
2.331630,89.000000
2.331640,89.000000
2.331650,89.000000
2.331660,89.000000
2.331670,89.000000
2.331680,89.000000
2.331690,89.000000
2.331700,89.000000
2.331710,89.000000
2.331720,89.000000
2.331730,89.000000
2.331740,89.000000
2.331750,89.000000
2.331760,89.000000
2.331770,89.000000
2.331780,89.000000
2.331790,89.000000
2.331800,89.000000
2.331810,89.000000
2.331820,89.000000
2.331830,89.000000
2.331840,89.000000
2.331850,89.000000
2.331860,89.000000
2.331870,89.000000
2.331880,89.000000
2.331890,-89.000000
2.331900,-89.000000
2.331910,-89.000000
2.331920,-89.000000
2.331930,-89.000000
2.331940,-89.000000
2.331950,-89.000000
2.331960,-89.000000
2.331970,-89.000000
2.331980,-89.000000
2.331990,-89.000000
2.332000,-89.000000
2.332010,-89.000000
2.332020,-89.000000
2.332030,-89.000000
2.332040,-89.000000
2.332050,-89.000000
2.332060,-89.000000
2.332070,-89.000000
2.332080,-89.000000
2.332090,-89.000000
2.332100,-89.000000
2.332110,-89.000000
2.332120,-89.000000
2.332130,-89.000000
2.332140,-89.000000
2.332150,-89.000000
2.332160,-89.000000
2.332170,-89.000000
2.332180,-89.000000
2.332190,-89.000000
2.332200,-89.000000
2.332210,-89.000000
2.332220,-89.000000
2.332230,-89.000000
2.332240,-89.000000
2.332250,-89.000000
2.332260,-89.000000
2.332270,-89.000000
2.332280,-89.000000
2.332290,-89.000000
2.332300,-89.000000
2.332310,-89.000000
2.332320,-89.000000
2.332330,-89.000000
2.332340,-89.000000
2.332350,-89.000000
2.332360,-89.000000
2.332370,-89.000000
2.332380,-89.000000
2.332390,-89.000000
2.332400,-89.000000
2.332410,-89.000000
2.332420,-89.000000
2.332430,-89.000000
2.332440,-89.000000
2.332450,-89.000000
2.332460,-89.000000
2.332470,-89.000000
2.332480,-89.000000
2.332490,-89.000000
2.332500,-89.000000
2.332510,-89.000000
2.332520,-89.000000
2.332530,-89.000000
2.332540,-89.000000
2.332550,-89.000000
2.332560,-89.000000
2.332570,-89.000000
2.332580,-89.000000
2.332590,-89.000000
2.332600,-89.000000
2.332610,-89.000000
2.332620,-89.000000
2.332630,-89.000000
2.332640,-89.000000
2.332650,-89.000000
2.332660,-89.000000
2.332670,-89.000000
2.332680,-89.000000
2.332690,-89.000000
2.332700,-89.000000
2.332710,-89.000000
2.332720,-89.000000
2.332730,-89.000000
2.332740,-89.000000
2.332750,-89.000000
2.332760,-89.000000
2.332770,-89.000000
2.332780,-89.000000
2.332790,-89.000000
2.332800,-89.000000
2.332810,-89.000000
2.332820,-89.000000
2.332830,-89.000000
2.332840,-89.000000
2.332850,-89.000000
2.332860,-89.000000
2.332870,-89.000000
2.332880,-89.000000
2.332890,-89.000000
2.332900,-89.000000
2.332910,-89.000000
2.332920,-89.000000
2.332930,-89.000000
2.332940,-89.000000
2.332950,-89.000000
2.332960,-89.000000
2.332970,-89.000000
2.332980,-89.000000
2.332990,-89.000000
2.333000,-89.000000
2.333010,-89.000000
2.333020,-89.000000
2.333030,-89.000000
2.333040,-89.000000
2.333050,-89.000000
2.333060,-89.000000
2.333070,-89.000000
2.333080,-89.000000
2.333090,-89.000000
2.333100,-89.000000
2.333110,-89.000000
2.333120,-89.000000
2.333130,-89.000000
2.333140,-89.000000
2.333150,-89.000000
2.333160,-89.000000
2.333170,-89.000000
2.333180,-89.000000
2.333190,-89.000000
2.333200,-89.000000
2.333210,-89.000000
2.333220,-89.000000
2.333230,-89.000000
2.333240,-89.000000
2.333250,-89.000000
2.333260,-89.000000
2.333270,-89.000000
2.333280,-89.000000
2.333290,-89.000000
2.333300,-89.000000
2.333310,-89.000000
2.333320,-89.000000
2.333330,-89.000000
2.333340,89.000000
2.333350,89.000000
2.333360,89.000000
2.333370,89.000000
2.333380,89.000000
2.333390,89.000000
2.333400,89.000000
2.333410,89.000000
2.333420,89.000000
2.333430,89.000000
2.333440,89.000000
2.333450,89.000000
2.333460,89.000000
2.333470,89.000000
2.333480,89.000000
2.333490,89.000000
2.333500,89.000000
2.333510,89.000000
2.333520,89.000000
2.333530,89.000000
2.333540,89.000000
2.333550,89.000000
2.333560,89.000000
2.333570,89.000000
2.333580,89.000000
2.333590,89.000000
2.333600,89.000000
2.333610,89.000000
2.333620,89.000000
2.333630,89.000000
2.333640,89.000000
2.333650,89.000000
2.333660,89.000000
2.333670,89.000000
2.333680,89.000000
2.333690,89.000000
2.333700,89.000000
2.333710,89.000000
2.333720,89.000000
2.333730,89.000000
2.333740,89.000000
2.333750,89.000000
2.333760,89.000000
2.333770,89.000000
2.333780,89.000000
2.333790,89.000000
2.333800,89.000000
2.333810,89.000000
2.333820,89.000000
2.333830,89.000000
2.333840,89.000000
2.333850,89.000000
2.333860,89.000000
2.333870,89.000000
2.333880,89.000000
2.333890,89.000000
2.333900,89.000000
2.333910,89.000000
2.333920,89.000000
2.333930,89.000000
2.333940,89.000000
2.333950,89.000000
2.333960,89.000000
2.333970,89.000000
2.333980,89.000000
2.333990,89.000000
2.334000,89.000000
2.334010,89.000000
2.334020,89.000000
2.334030,89.000000
2.334040,89.000000
2.334050,89.000000
2.334060,89.000000
2.334070,89.000000
2.334080,89.000000
2.334090,89.000000
2.334100,89.000000
2.334110,89.000000
2.334120,89.000000
2.334130,89.000000
2.334140,89.000000
2.334150,89.000000
2.334160,89.000000
2.334170,89.000000
2.334180,89.000000
2.334190,89.000000
2.334200,89.000000
2.334210,89.000000
2.334220,89.000000
2.334230,89.000000
2.334240,89.000000
2.334250,89.000000
2.334260,89.000000
2.334270,89.000000
2.334280,89.000000
2.334290,89.000000
2.334300,89.000000
2.334310,89.000000
2.334320,89.000000
2.334330,89.000000
2.334340,89.000000
2.334350,89.000000
2.334360,89.000000
2.334370,89.000000
2.334380,89.000000
2.334390,89.000000
2.334400,89.000000
2.334410,89.000000
2.334420,89.000000
2.334430,89.000000
2.334440,89.000000
2.334450,89.000000
2.334460,89.000000
2.334470,89.000000
